"Plot Title: EASY04927_CO_Flow_Temp"
"#","Date Time, GMT-05:00","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: EZF CO wkg)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: EZF CO aux)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: Flow)","Volt, V (LGR S/N: 10883702, SEN S/N: 10883702, LBL: CO HIgh)","Host Connected (LGR S/N: 10883702)","Stopped (LGR S/N: 10883702)","End Of File (LGR S/N: 10883702)"
21132,11/14/24 06:52:11 PM,0.93793,0.04490,1.45472,0.93935,,,
21133,11/14/24 06:52:12 PM,0.93465,0.04417,2.03841,0.93751,,,
21134,11/14/24 06:52:13 PM,0.93732,0.04475,1.57923,0.93971,,,
21135,11/14/24 06:52:14 PM,0.93915,0.04490,1.98413,0.94118,,,
21136,11/14/24 06:52:15 PM,0.93866,0.04685,1.86629,0.94191,,,
21137,11/14/24 06:52:16 PM,0.93828,0.04643,1.90864,0.94044,,,
21138,11/14/24 06:52:17 PM,0.93656,0.04410,2.04173,0.93935,,,
21139,11/14/24 06:52:18 PM,0.93771,0.04509,1.54715,0.94081,,,
21140,11/14/24 06:52:19 PM,0.93622,0.04448,2.05032,0.93935,,,
21141,11/14/24 06:52:20 PM,0.93488,0.04494,1.56806,0.93935,,,
21142,11/14/24 06:52:21 PM,0.93454,0.04517,1.96841,0.93788,,,
21143,11/14/24 06:52:22 PM,0.93633,0.04547,2.04921,0.93971,,,
21144,11/14/24 06:52:23 PM,0.93797,0.04479,1.72438,0.93751,,,
21145,11/14/24 06:52:24 PM,0.93706,0.04456,2.04398,0.93568,,,
21146,11/14/24 06:52:25 PM,0.93580,0.04494,1.44827,0.93861,,,
21147,11/14/24 06:52:26 PM,0.93721,0.04528,2.06020,0.93642,,,
21148,11/14/24 06:52:27 PM,0.93420,0.04547,1.48219,0.93751,,,
21149,11/14/24 06:52:28 PM,0.93538,0.04547,2.01648,0.93971,,,
21150,11/14/24 06:52:29 PM,0.93816,0.04479,1.70031,0.94044,,,
21151,11/14/24 06:52:30 PM,0.93469,0.04475,1.94213,0.93678,,,
21152,11/14/24 06:52:31 PM,0.93652,0.04437,2.01652,0.93825,,,
21153,11/14/24 06:52:32 PM,0.93763,0.04440,1.82422,0.93715,,,
21154,11/14/24 06:52:33 PM,0.93713,0.04421,2.02502,0.93715,,,
21155,11/14/24 06:52:34 PM,0.93599,0.04459,1.50187,0.93898,,,
21156,11/14/24 06:52:35 PM,0.93687,0.04387,2.04807,0.93898,,,
21157,11/14/24 06:52:36 PM,0.93542,0.04391,1.62081,0.93642,,,
21158,11/14/24 06:52:37 PM,0.93458,0.04433,1.96113,0.93788,,,
21159,11/14/24 06:52:38 PM,0.93530,0.04467,2.04353,0.94008,,,
21160,11/14/24 06:52:39 PM,0.93587,0.04498,1.86446,0.93825,,,
21161,11/14/24 06:52:40 PM,0.93378,0.04398,2.02838,0.93678,,,
21162,11/14/24 06:52:41 PM,0.93542,0.04551,1.72759,0.93715,,,
21163,11/14/24 06:52:42 PM,0.93618,0.04463,2.05959,0.93678,,,
21164,11/14/24 06:52:43 PM,0.93511,0.04540,1.42535,0.93935,,,
21165,11/14/24 06:52:44 PM,0.93629,0.04479,2.01041,0.93715,,,
21166,11/14/24 06:52:45 PM,0.93606,0.04471,1.76459,0.93861,,,
21167,11/14/24 06:52:46 PM,0.93717,0.04402,1.93271,0.93678,,,
21168,11/14/24 06:52:47 PM,0.93503,0.04528,1.98203,0.93642,,,
21169,11/14/24 06:52:48 PM,0.93374,0.04482,1.90097,0.93422,,,
21170,11/14/24 06:52:49 PM,0.93675,0.04517,2.00259,0.93678,,,
21171,11/14/24 06:52:50 PM,0.93496,0.04543,1.78649,0.93568,,,
21172,11/14/24 06:52:51 PM,0.93671,0.04479,2.04650,0.93788,,,
21173,11/14/24 06:52:52 PM,0.93202,0.04391,1.47681,0.93605,,,
21174,11/14/24 06:52:53 PM,0.93442,0.04433,2.05161,0.93568,,,
21175,11/14/24 06:52:54 PM,0.93324,0.04562,1.45033,0.93751,,,
21176,11/14/24 06:52:55 PM,0.93420,0.04440,2.05081,0.93568,,,
21177,11/14/24 06:52:56 PM,0.93389,0.04437,1.44240,0.93715,,,
21178,11/14/24 06:52:57 PM,0.93568,0.04505,2.02522,0.93568,,,
21179,11/14/24 06:52:58 PM,0.93038,0.04395,1.54967,0.93422,,,
21180,11/14/24 06:52:59 PM,0.93149,0.04421,2.01053,0.93532,,,
21181,11/14/24 06:53:00 PM,0.92996,0.04417,1.79706,0.93349,,,
21182,11/14/24 06:53:01 PM,0.93347,0.04368,1.91287,0.93422,,,
21183,11/14/24 06:53:02 PM,0.93282,0.04475,2.03273,0.93605,,,
21184,11/14/24 06:53:03 PM,0.93431,0.04444,1.44987,0.93385,,,
21185,11/14/24 06:53:04 PM,0.93320,0.04437,2.02167,0.93385,,,
21186,11/14/24 06:53:05 PM,0.93027,0.04440,2.03201,0.93239,,,
21187,11/14/24 06:53:06 PM,0.92916,0.04341,1.46857,0.93165,,,
21188,11/14/24 06:53:07 PM,0.93278,0.04410,2.04868,0.93495,,,
21189,11/14/24 06:53:08 PM,0.93431,0.04387,1.75879,0.93275,,,
21190,11/14/24 06:53:09 PM,0.93389,0.04433,1.76555,0.93568,,,
21191,11/14/24 06:53:10 PM,0.93294,0.04406,2.04562,0.93642,,,
21192,11/14/24 06:53:11 PM,0.93381,0.04414,1.57874,0.93458,,,
21193,11/14/24 06:53:12 PM,0.93145,0.04322,1.89734,0.93532,,,
21194,11/14/24 06:53:13 PM,0.93153,0.04402,2.05848,0.93458,,,
21195,11/14/24 06:53:14 PM,0.93324,0.04444,1.45029,0.93568,,,
21196,11/14/24 06:53:15 PM,0.92977,0.04425,1.91253,0.93532,,,
21197,11/14/24 06:53:16 PM,0.93183,0.04494,2.05661,0.93239,,,
21198,11/14/24 06:53:17 PM,0.93015,0.04463,1.48482,0.93275,,,
21199,11/14/24 06:53:18 PM,0.93183,0.04383,1.96315,0.93422,,,
21200,11/14/24 06:53:19 PM,0.93320,0.04540,2.03037,0.93312,,,
21201,11/14/24 06:53:20 PM,0.93256,0.04479,1.46914,0.93385,,,
21202,11/14/24 06:53:21 PM,0.93427,0.04387,1.98875,0.93129,,,
21203,11/14/24 06:53:22 PM,0.93122,0.04479,2.04021,0.93165,,,
21204,11/14/24 06:53:23 PM,0.92905,0.04395,1.42287,0.93129,,,
21205,11/14/24 06:53:24 PM,0.92840,0.04467,2.00156,0.93092,,,
21206,11/14/24 06:53:25 PM,0.92626,0.04398,2.02811,0.93056,,,
21207,11/14/24 06:53:26 PM,0.93172,0.04433,1.63195,0.93422,,,
21208,11/14/24 06:53:27 PM,0.93000,0.04429,2.04749,0.93239,,,
21209,11/14/24 06:53:28 PM,0.93091,0.04330,1.73678,0.93458,,,
21210,11/14/24 06:53:29 PM,0.93103,0.04406,1.78779,0.93129,,,
21211,11/14/24 06:53:30 PM,0.93191,0.04463,2.03033,0.93422,,,
21212,11/14/24 06:53:31 PM,0.93290,0.04402,1.94980,0.93495,,,
21213,11/14/24 06:53:32 PM,0.93374,0.04387,1.81746,0.93312,,,
21214,11/14/24 06:53:33 PM,0.93183,0.04421,2.04658,0.93349,,,
21215,11/14/24 06:53:34 PM,0.93164,0.04421,1.52121,0.93385,,,
21216,11/14/24 06:53:35 PM,0.93061,0.04322,1.90684,0.93312,,,
21217,11/14/24 06:53:36 PM,0.93137,0.04402,2.05619,0.93312,,,
21218,11/14/24 06:53:37 PM,0.93023,0.04425,1.63344,0.93312,,,
21219,11/14/24 06:53:38 PM,0.92935,0.04479,1.87709,0.93385,,,
21220,11/14/24 06:53:39 PM,0.93095,0.04406,2.04059,0.93312,,,
21221,11/14/24 06:53:40 PM,0.92973,0.04395,1.44892,0.93056,,,
21222,11/14/24 06:53:41 PM,0.92969,0.04414,2.03254,0.93312,,,
21223,11/14/24 06:53:42 PM,0.93320,0.04437,1.70855,0.93349,,,
21224,11/14/24 06:53:43 PM,0.93351,0.04570,1.87240,0.93275,,,
21225,11/14/24 06:53:44 PM,0.92885,0.04486,2.05371,0.93165,,,
21226,11/14/24 06:53:45 PM,0.92954,0.04467,1.45579,0.93165,,,
21227,11/14/24 06:53:46 PM,0.93095,0.04566,2.03185,0.93239,,,
21228,11/14/24 06:53:47 PM,0.92954,0.04376,1.87644,0.93275,,,
21229,11/14/24 06:53:48 PM,0.92836,0.04395,1.84943,0.93129,,,
21230,11/14/24 06:53:49 PM,0.92851,0.04368,2.03235,0.93056,,,
21231,11/14/24 06:53:50 PM,0.93179,0.04425,1.39830,0.93202,,,
21232,11/14/24 06:53:51 PM,0.93091,0.04448,2.04238,0.93092,,,
21233,11/14/24 06:53:52 PM,0.93095,0.04391,1.56157,0.92982,,,
21234,11/14/24 06:53:53 PM,0.93015,0.04463,2.01465,0.93129,,,
21235,11/14/24 06:53:54 PM,0.92756,0.04280,1.55837,0.92726,,,
21236,11/14/24 06:53:55 PM,0.92840,0.04334,1.97345,0.93202,,,
21237,11/14/24 06:53:56 PM,0.92866,0.04402,2.06043,0.93056,,,
21238,11/14/24 06:53:57 PM,0.92706,0.04383,1.78035,0.93019,,,
21239,11/14/24 06:53:58 PM,0.92622,0.04341,2.05962,0.92909,,,
21240,11/14/24 06:53:59 PM,0.92763,0.04387,1.45285,0.92873,,,
21241,11/14/24 06:54:00 PM,0.92878,0.04387,2.03792,0.92909,,,
21242,11/14/24 06:54:01 PM,0.92985,0.04402,1.72656,0.93165,,,
21243,11/14/24 06:54:02 PM,0.92817,0.04456,1.91104,0.92836,,,
21244,11/14/24 06:54:03 PM,0.92779,0.04429,1.98386,0.93019,,,
21245,11/14/24 06:54:04 PM,0.92912,0.04353,1.86477,0.93129,,,
21246,11/14/24 06:54:05 PM,0.92885,0.04421,2.04601,0.93019,,,
21247,11/14/24 06:54:06 PM,0.92615,0.04448,1.50484,0.93092,,,
21248,11/14/24 06:54:07 PM,0.92943,0.04417,2.05226,0.93019,,,
21249,11/14/24 06:54:08 PM,0.92901,0.04402,1.55192,0.93165,,,
21250,11/14/24 06:54:09 PM,0.92874,0.04459,1.96990,0.93129,,,
21251,11/14/24 06:54:10 PM,0.92813,0.04341,1.74247,0.92982,,,
21252,11/14/24 06:54:11 PM,0.92847,0.04414,1.98554,0.92836,,,
21253,11/14/24 06:54:12 PM,0.92905,0.04402,1.59293,0.93056,,,
21254,11/14/24 06:54:13 PM,0.92588,0.04410,2.01938,0.92836,,,
21255,11/14/24 06:54:14 PM,0.92653,0.04379,1.43442,0.92799,,,
21256,11/14/24 06:54:15 PM,0.92542,0.04349,2.05146,0.92726,,,
21257,11/14/24 06:54:16 PM,0.92763,0.04425,1.46597,0.92763,,,
21258,11/14/24 06:54:17 PM,0.92542,0.04479,2.05409,0.92836,,,
21259,11/14/24 06:54:18 PM,0.92596,0.04372,1.58320,0.92763,,,
21260,11/14/24 06:54:19 PM,0.92412,0.04448,1.95876,0.92653,,,
21261,11/14/24 06:54:20 PM,0.92958,0.04406,2.02369,0.92873,,,
21262,11/14/24 06:54:21 PM,0.92622,0.04501,1.56619,0.92909,,,
21263,11/14/24 06:54:22 PM,0.92756,0.04364,2.06126,0.92909,,,
21264,11/14/24 06:54:23 PM,0.92744,0.04494,1.47524,0.92946,,,
21265,11/14/24 06:54:24 PM,0.92802,0.04364,2.01480,0.92799,,,
21266,11/14/24 06:54:25 PM,0.92855,0.04398,1.84806,0.92689,,,
21267,11/14/24 06:54:26 PM,0.92611,0.04368,1.88796,0.92909,,,
21268,11/14/24 06:54:27 PM,0.92859,0.04391,2.06065,0.92982,,,
21269,11/14/24 06:54:28 PM,0.92569,0.04471,1.47585,0.92982,,,
21270,11/14/24 06:54:29 PM,0.92756,0.04459,2.06500,0.92946,,,
21271,11/14/24 06:54:30 PM,0.92527,0.04391,1.45315,0.92799,,,
21272,11/14/24 06:54:31 PM,0.92481,0.04429,2.00290,0.92836,,,
21273,11/14/24 06:54:32 PM,0.92527,0.04372,1.91577,0.92763,,,
21274,11/14/24 06:54:33 PM,0.92439,0.04391,1.85676,0.92653,,,
21275,11/14/24 06:54:34 PM,0.92580,0.04326,2.06481,0.92836,,,
21276,11/14/24 06:54:35 PM,0.92470,0.04376,1.51293,0.92653,,,
21277,11/14/24 06:54:36 PM,0.92355,0.04311,2.03170,0.92360,,,
21278,11/14/24 06:54:37 PM,0.92554,0.04322,1.45106,0.92763,,,
21279,11/14/24 06:54:38 PM,0.92424,0.04322,2.00034,0.92726,,,
21280,11/14/24 06:54:39 PM,0.92550,0.04349,2.04578,0.92799,,,
21281,11/14/24 06:54:40 PM,0.92988,0.04421,1.66331,0.92982,,,
21282,11/14/24 06:54:41 PM,0.92573,0.04459,2.04974,0.92763,,,
21283,11/14/24 06:54:42 PM,0.92618,0.04433,1.47227,0.92909,,,
21284,11/14/24 06:54:43 PM,0.92634,0.04471,2.05280,0.93092,,,
21285,11/14/24 06:54:44 PM,0.92611,0.04414,1.43320,0.92836,,,
21286,11/14/24 06:54:45 PM,0.92451,0.04410,2.04395,0.92763,,,
21287,11/14/24 06:54:46 PM,0.92275,0.04391,1.46338,0.92799,,,
21288,11/14/24 06:54:47 PM,0.92439,0.04360,2.04044,0.92653,,,
21289,11/14/24 06:54:48 PM,0.92393,0.04387,1.51926,0.92726,,,
21290,11/14/24 06:54:49 PM,0.92069,0.04395,1.97494,0.92360,,,
21291,11/14/24 06:54:50 PM,0.92496,0.04368,2.06569,0.92616,,,
21292,11/14/24 06:54:51 PM,0.92458,0.04398,1.78923,0.92689,,,
21293,11/14/24 06:54:52 PM,0.92493,0.04437,2.02842,0.92470,,,
21294,11/14/24 06:54:53 PM,0.92519,0.04349,1.43599,0.92470,,,
21295,11/14/24 06:54:54 PM,0.92557,0.04334,2.03426,0.92946,,,
21296,11/14/24 06:54:55 PM,0.92691,0.04395,1.81880,0.92909,,,
21297,11/14/24 06:54:56 PM,0.92618,0.04276,1.87617,0.92873,,,
21298,11/14/24 06:54:57 PM,0.92794,0.04341,2.04849,0.93129,,,
21299,11/14/24 06:54:58 PM,0.92679,0.04360,1.49123,0.92543,,,
21300,11/14/24 06:54:59 PM,0.92710,0.04334,2.05276,0.92726,,,
21301,11/14/24 06:55:00 PM,0.92473,0.04402,1.48882,0.92836,,,
21302,11/14/24 06:55:01 PM,0.92451,0.04299,2.02586,0.92799,,,
21303,11/14/24 06:55:02 PM,0.92618,0.04459,1.52861,0.92763,,,
21304,11/14/24 06:55:03 PM,0.92615,0.04452,1.98795,0.92580,,,
21305,11/14/24 06:55:04 PM,0.92435,0.04334,2.00946,0.92873,,,
21306,11/14/24 06:55:05 PM,0.92405,0.04349,1.82731,0.92580,,,
21307,11/14/24 06:55:06 PM,0.92435,0.04387,2.03185,0.92323,,,
21308,11/14/24 06:55:07 PM,0.92496,0.04345,1.70603,0.92506,,,
21309,11/14/24 06:55:08 PM,0.92454,0.04383,2.04826,0.92653,,,
21310,11/14/24 06:55:09 PM,0.92531,0.04425,1.43606,0.92543,,,
21311,11/14/24 06:55:10 PM,0.92439,0.04314,2.06748,0.92689,,,
21312,11/14/24 06:55:11 PM,0.92470,0.04471,1.42527,0.92763,,,
21313,11/14/24 06:55:12 PM,0.92420,0.04349,2.03811,0.92616,,,
21314,11/14/24 06:55:13 PM,0.92123,0.04334,1.69017,0.92543,,,
21315,11/14/24 06:55:14 PM,0.92145,0.04322,2.04528,0.92177,,,
21316,11/14/24 06:55:15 PM,0.92477,0.04345,1.86198,0.92982,,,
21317,11/14/24 06:55:16 PM,0.92332,0.04318,1.83898,0.92726,,,
21318,11/14/24 06:55:17 PM,0.92645,0.04341,1.98371,0.92836,,,
21319,11/14/24 06:55:18 PM,0.92580,0.04337,1.98745,0.92726,,,
21320,11/14/24 06:55:19 PM,0.92668,0.04349,1.83982,0.92616,,,
21321,11/14/24 06:55:20 PM,0.92374,0.04273,2.04582,0.92433,,,
21322,11/14/24 06:55:21 PM,0.92424,0.04311,1.82353,0.92433,,,
21323,11/14/24 06:55:22 PM,0.92329,0.04356,2.05383,0.92396,,,
21324,11/14/24 06:55:23 PM,0.92340,0.04391,1.71046,0.92433,,,
21325,11/14/24 06:55:24 PM,0.91978,0.04353,2.01995,0.92580,,,
21326,11/14/24 06:55:25 PM,0.92329,0.04425,1.57515,0.92580,,,
21327,11/14/24 06:55:26 PM,0.92344,0.04341,2.05440,0.92580,,,
21328,11/14/24 06:55:27 PM,0.92416,0.04360,1.46803,0.92689,,,
21329,11/14/24 06:55:28 PM,0.92397,0.04334,2.05188,0.92506,,,
21330,11/14/24 06:55:29 PM,0.92412,0.04269,1.46803,0.92543,,,
21331,11/14/24 06:55:30 PM,0.92340,0.04322,2.03071,0.92506,,,
21332,11/14/24 06:55:31 PM,0.92344,0.04376,1.57595,0.92470,,,
21333,11/14/24 06:55:32 PM,0.91909,0.04337,2.01595,0.92360,,,
21334,11/14/24 06:55:33 PM,0.92020,0.04433,1.76806,0.92287,,,
21335,11/14/24 06:55:34 PM,0.92409,0.04440,1.90848,0.92396,,,
21336,11/14/24 06:55:35 PM,0.92115,0.04471,2.04639,0.92323,,,
21337,11/14/24 06:55:36 PM,0.92351,0.04395,1.61978,0.92543,,,
21338,11/14/24 06:55:37 PM,0.92416,0.04429,2.04788,0.92580,,,
21339,11/14/24 06:55:38 PM,0.92348,0.04383,1.43877,0.92433,,,
21340,11/14/24 06:55:39 PM,0.92046,0.04364,2.04223,0.92396,,,
21341,11/14/24 06:55:40 PM,0.92462,0.04433,1.45796,0.92763,,,
21342,11/14/24 06:55:41 PM,0.92134,0.04429,2.05108,0.92543,,,
21343,11/14/24 06:55:42 PM,0.92302,0.04372,1.48886,0.92653,,,
21344,11/14/24 06:55:43 PM,0.91981,0.04444,2.04429,0.92543,,,
21345,11/14/24 06:55:44 PM,0.92100,0.04379,1.46906,0.92506,,,
21346,11/14/24 06:55:45 PM,0.92290,0.04517,2.05383,0.91994,,,
21347,11/14/24 06:55:46 PM,0.92184,0.04395,1.50328,0.92140,,,
21348,11/14/24 06:55:47 PM,0.91901,0.04406,2.02667,0.92213,,,
21349,11/14/24 06:55:48 PM,0.92157,0.04471,1.45407,0.92506,,,
21350,11/14/24 06:55:49 PM,0.92195,0.04425,2.03819,0.92103,,,
21351,11/14/24 06:55:50 PM,0.92077,0.04360,1.50248,0.92177,,,
21352,11/14/24 06:55:51 PM,0.91875,0.04417,2.04353,0.92030,,,
21353,11/14/24 06:55:52 PM,0.91821,0.04402,1.46071,0.92360,,,
21354,11/14/24 06:55:53 PM,0.92222,0.04360,2.03910,0.92250,,,
21355,11/14/24 06:55:54 PM,0.92073,0.04459,1.51976,0.92360,,,
21356,11/14/24 06:55:55 PM,0.91848,0.04551,2.01862,0.92287,,,
21357,11/14/24 06:55:56 PM,0.92176,0.04540,1.57961,0.92323,,,
21358,11/14/24 06:55:57 PM,0.92103,0.04440,2.01537,0.92213,,,
21359,11/14/24 06:55:58 PM,0.91974,0.04414,1.80259,0.92396,,,
21360,11/14/24 06:55:59 PM,0.91844,0.04368,1.96143,0.92287,,,
21361,11/14/24 06:56:00 PM,0.92115,0.04360,1.62444,0.92067,,,
21362,11/14/24 06:56:01 PM,0.91875,0.04433,2.03532,0.92067,,,
21363,11/14/24 06:56:02 PM,0.91886,0.04395,1.51015,0.91884,,,
21364,11/14/24 06:56:03 PM,0.91943,0.04440,2.04051,0.91994,,,
21365,11/14/24 06:56:04 PM,0.91890,0.04417,1.45872,0.92067,,,
21366,11/14/24 06:56:05 PM,0.92134,0.04410,2.04215,0.92323,,,
21367,11/14/24 06:56:06 PM,0.92027,0.04376,1.53723,0.92067,,,
21368,11/14/24 06:56:07 PM,0.91871,0.04368,1.97910,0.91957,,,
21369,11/14/24 06:56:08 PM,0.91829,0.04467,1.98383,0.92103,,,
21370,11/14/24 06:56:09 PM,0.91978,0.04433,1.89055,0.91920,,,
21371,11/14/24 06:56:10 PM,0.92061,0.04349,2.03960,0.91957,,,
21372,11/14/24 06:56:11 PM,0.91917,0.04417,1.82113,0.92030,,,
21373,11/14/24 06:56:12 PM,0.91627,0.04391,2.05665,0.92067,,,
21374,11/14/24 06:56:13 PM,0.91966,0.04368,1.84588,0.92030,,,
21375,11/14/24 06:56:14 PM,0.92153,0.04448,2.05291,0.91957,,,
21376,11/14/24 06:56:15 PM,0.91897,0.04421,1.67849,0.92140,,,
21377,11/14/24 06:56:16 PM,0.91760,0.04414,2.06699,0.91994,,,
21378,11/14/24 06:56:17 PM,0.91955,0.04417,1.40200,0.92177,,,
21379,11/14/24 06:56:18 PM,0.92164,0.04303,2.03937,0.91920,,,
21380,11/14/24 06:56:19 PM,0.92092,0.04349,1.45590,0.92103,,,
21381,11/14/24 06:56:20 PM,0.91497,0.04425,2.05013,0.92140,,,
21382,11/14/24 06:56:21 PM,0.91600,0.04376,1.65839,0.92103,,,
21383,11/14/24 06:56:22 PM,0.91802,0.04391,1.89456,0.92177,,,
21384,11/14/24 06:56:23 PM,0.91569,0.04349,2.03449,0.91810,,,
21385,11/14/24 06:56:24 PM,0.91695,0.04311,1.46326,0.91957,,,
21386,11/14/24 06:56:25 PM,0.91539,0.04395,2.05852,0.91884,,,
21387,11/14/24 06:56:26 PM,0.91497,0.04448,1.51263,0.92103,,,
21388,11/14/24 06:56:27 PM,0.91455,0.04368,2.00130,0.91774,,,
21389,11/14/24 06:56:28 PM,0.91733,0.04398,1.68856,0.91847,,,
21390,11/14/24 06:56:29 PM,0.91814,0.04330,2.00965,0.91920,,,
21391,11/14/24 06:56:30 PM,0.91772,0.04330,1.49226,0.91627,,,
21392,11/14/24 06:56:31 PM,0.91539,0.04364,2.04849,0.91664,,,
21393,11/14/24 06:56:32 PM,0.91855,0.04345,1.45884,0.91627,,,
21394,11/14/24 06:56:33 PM,0.91718,0.04402,1.90570,0.91664,,,
21395,11/14/24 06:56:34 PM,0.91730,0.04387,2.05207,0.91554,,,
21396,11/14/24 06:56:35 PM,0.91238,0.04471,1.41878,0.91591,,,
21397,11/14/24 06:56:36 PM,0.91531,0.04475,2.03265,0.91957,,,
21398,11/14/24 06:56:37 PM,0.91516,0.04463,1.87968,0.91774,,,
21399,11/14/24 06:56:38 PM,0.91291,0.04459,2.07324,0.91554,,,
21400,11/14/24 06:56:39 PM,0.91341,0.04429,1.81430,0.91481,,,
21401,11/14/24 06:56:40 PM,0.91489,0.04559,2.03616,0.91664,,,
21402,11/14/24 06:56:41 PM,0.91455,0.04479,1.59819,0.91591,,,
21403,11/14/24 06:56:42 PM,0.91356,0.04509,2.03914,0.91627,,,
21404,11/14/24 06:56:43 PM,0.91566,0.04498,1.52033,0.91591,,,
21405,11/14/24 06:56:44 PM,0.91493,0.04444,2.01602,0.91701,,,
21406,11/14/24 06:56:45 PM,0.91260,0.04520,1.57836,0.91444,,,
21407,11/14/24 06:56:46 PM,0.91318,0.04513,2.00462,0.91591,,,
21408,11/14/24 06:56:47 PM,0.91085,0.04364,1.93862,0.91444,,,
21409,11/14/24 06:56:48 PM,0.91215,0.04421,1.85729,0.91298,,,
21410,11/14/24 06:56:49 PM,0.91260,0.04425,2.02903,0.91261,,,
21411,11/14/24 06:56:50 PM,0.91203,0.04391,1.45087,0.91408,,,
21412,11/14/24 06:56:51 PM,0.91169,0.04448,2.04620,0.91371,,,
21413,11/14/24 06:56:52 PM,0.91070,0.04456,1.49382,0.91188,,,
21414,11/14/24 06:56:53 PM,0.91039,0.04379,1.99351,0.91481,,,
21415,11/14/24 06:56:54 PM,0.91226,0.04429,2.02636,0.91481,,,
21416,11/14/24 06:56:55 PM,0.91337,0.04349,1.79210,0.91408,,,
21417,11/14/24 06:56:56 PM,0.91218,0.04356,2.03220,0.91444,,,
21418,11/14/24 06:56:57 PM,0.91310,0.04433,1.43099,0.91591,,,
21419,11/14/24 06:56:58 PM,0.91142,0.04353,2.04711,0.91481,,,
21420,11/14/24 06:56:59 PM,0.91184,0.04353,1.69669,0.91334,,,
21421,11/14/24 06:57:00 PM,0.91062,0.04398,2.04726,0.91115,,,
21422,11/14/24 06:57:01 PM,0.90944,0.04429,1.41974,0.91371,,,
21423,11/14/24 06:57:02 PM,0.91077,0.04391,2.04486,0.91225,,,
21424,11/14/24 06:57:03 PM,0.90913,0.04376,1.55818,0.91261,,,
21425,11/14/24 06:57:04 PM,0.91138,0.04345,1.97719,0.91298,,,
21426,11/14/24 06:57:05 PM,0.90902,0.04425,2.00477,0.91041,,,
21427,11/14/24 06:57:06 PM,0.90940,0.04463,1.84295,0.91151,,,
21428,11/14/24 06:57:07 PM,0.90806,0.04349,2.05108,0.91005,,,
21429,11/14/24 06:57:08 PM,0.90555,0.04307,1.57126,0.91115,,,
21430,11/14/24 06:57:09 PM,0.91192,0.04391,2.05867,0.91115,,,
21431,11/14/24 06:57:10 PM,0.91321,0.04417,1.43843,0.91188,,,
21432,11/14/24 06:57:11 PM,0.91089,0.04417,2.02800,0.91371,,,
21433,11/14/24 06:57:12 PM,0.90814,0.04322,1.60380,0.91151,,,
21434,11/14/24 06:57:13 PM,0.90791,0.04368,1.87003,0.91005,,,
21435,11/14/24 06:57:14 PM,0.91035,0.04372,2.04883,0.91115,,,
21436,11/14/24 06:57:15 PM,0.91287,0.04326,1.41085,0.91151,,,
21437,11/14/24 06:57:16 PM,0.91268,0.04364,2.04761,0.91334,,,
21438,11/14/24 06:57:17 PM,0.90799,0.04356,1.47215,0.91188,,,
21439,11/14/24 06:57:18 PM,0.90558,0.04379,2.01778,0.90895,,,
21440,11/14/24 06:57:19 PM,0.90833,0.04406,2.05169,0.91298,,,
21441,11/14/24 06:57:20 PM,0.91062,0.04322,1.77283,0.91408,,,
21442,11/14/24 06:57:21 PM,0.91035,0.04402,2.04307,0.91115,,,
21443,11/14/24 06:57:22 PM,0.91108,0.04372,1.45766,0.91298,,,
21444,11/14/24 06:57:23 PM,0.90963,0.04349,2.02972,0.91078,,,
21445,11/14/24 06:57:24 PM,0.90784,0.04414,2.06489,0.91371,,,
21446,11/14/24 06:57:25 PM,0.90768,0.04353,1.61185,0.90968,,,
21447,11/14/24 06:57:26 PM,0.90505,0.04353,2.06767,0.90822,,,
21448,11/14/24 06:57:27 PM,0.90616,0.04398,1.46338,0.90675,,,
21449,11/14/24 06:57:28 PM,0.90719,0.04360,2.02625,0.91151,,,
21450,11/14/24 06:57:29 PM,0.90578,0.04387,1.72827,0.90785,,,
21451,11/14/24 06:57:30 PM,0.90562,0.04360,1.89696,0.90932,,,
21452,11/14/24 06:57:31 PM,0.90665,0.04372,2.04898,0.91041,,,
21453,11/14/24 06:57:32 PM,0.90551,0.04379,1.42283,0.91115,,,
21454,11/14/24 06:57:33 PM,0.90620,0.04337,2.01114,0.90748,,,
21455,11/14/24 06:57:34 PM,0.90841,0.04410,2.05226,0.90675,,,
21456,11/14/24 06:57:35 PM,0.90517,0.04330,1.47105,0.90712,,,
21457,11/14/24 06:57:36 PM,0.90646,0.04456,2.03365,0.90822,,,
21458,11/14/24 06:57:37 PM,0.90497,0.04364,1.51892,0.90858,,,
21459,11/14/24 06:57:38 PM,0.90398,0.04337,1.95830,0.90785,,,
21460,11/14/24 06:57:39 PM,0.90440,0.04372,2.07286,0.90565,,,
21461,11/14/24 06:57:40 PM,0.90547,0.04364,1.58694,0.90932,,,
21462,11/14/24 06:57:41 PM,0.90478,0.04372,2.01377,0.90602,,,
21463,11/14/24 06:57:42 PM,0.90578,0.04353,2.05245,0.90785,,,
21464,11/14/24 06:57:43 PM,0.90597,0.04368,1.40433,0.90639,,,
21465,11/14/24 06:57:44 PM,0.90482,0.04345,2.02281,0.90565,,,
21466,11/14/24 06:57:45 PM,0.90280,0.04292,1.93759,0.90602,,,
